Date,Open,High,Low,Close,Volume,ETF_Open,ETF_High,ETF_Low,ETF_Close,ETF_Volume
2012-04-18,78.593,79.432,77.183,77.905,265988323,26.964,27.035,26.827,26.89,7916347
2012-04-19,76.865,77.443,74.855,75.23,232616632,26.827,27.07,26.465,26.617,21235104
2012-04-20,75.734,76.148,73.048,73.377,287419933,26.727,26.835,26.492,26.518,12723866
2012-04-23,73.071,73.849,71.281,73.214,269440442,26.312,26.383,26.084,26.312,16345919
2012-04-24,72.051,72.7,71.074,71.75,298806670,26.285,26.445,26.156,26.256,10627011
2012-04-25,78.841,79.14,77.606,78.116,252408247,26.827,27.018,26.827,26.999,15849879
2012-04-26,78.666,78.718,77.111,77.823,149379716,26.99,27.261,26.99,27.207,10464400
2012-04-27,77.487,77.628,76.901,77.22,113431674,27.243,27.288,27.088,27.197,5523679
2012-04-30,76.555,76.633,74.662,74.783,141045190,27.161,27.178,26.977,27.016,11109459
2012-05-01,74.904,76.422,74.434,74.55,170331260,26.99,27.37,26.954,27.098,12893958
2012-05-02,74.306,75.225,74.13,75.042,119895853,26.954,27.127,26.89,27.117,7089859
2012-05-03,75.622,75.736,74.314,74.508,111532735,27.161,27.17,26.817,26.89,9268760
2012-05-04,73.901,74.065,72.376,72.385,148216462,26.653,26.7,26.319,26.328,13353164
2012-05-07,71.907,73.349,71.873,72.931,129219230,26.166,26.39,26.119,26.256,8924301
2012-05-08,72.942,73.189,71.553,72.761,139977993,26.119,26.238,25.831,26.166,11234372
2012-05-09,72.187,73.504,71.824,72.89,134016919,25.893,26.293,25.794,26.166,11553025
2012-05-10,73.582,73.749,72.796,73.06,95030992,26.201,26.22,25.912,25.966,9543770
2012-05-11,72.355,73.567,72.273,72.572,111140951,25.912,26.266,25.874,25.985,7521177
2012-05-14,72.045,72.677,71.407,71.486,99661109,25.803,25.958,25.722,25.759,14643282
2012-05-15,71.901,72.126,70.658,70.84,132751937,25.821,25.994,25.631,25.686,9320581
2012-05-16,70.952,71.316,69.288,69.932,157929227,25.803,25.821,25.45,25.479,14143085
2012-05-17,69.835,70.114,67.888,67.888,171977014,25.504,25.557,25.106,25.115,9007921
2012-05-18,68.381,69.591,66.871,67.922,204140944,25.215,25.297,24.826,24.879,13603812
2012-05-21,68.449,71.911,68.391,71.88,178418391,24.933,25.504,24.879,25.495,9442627
2012-05-22,72.939,73.492,70.764,71.326,193655248,25.576,25.648,25.269,25.414,8210463
2012-05-23,71.396,73.353,70.846,73.066,163963929,25.224,25.514,24.988,25.44,9626479
2012-05-24,73.748,73.828,71.873,72.393,119668412,25.514,25.523,25.106,25.297,6414861
2012-05-25,72.305,72.464,71.519,72.009,91485862,25.279,25.341,25.187,25.242,5526329
2012-05-29,73.11,73.507,72.392,73.286,106056526,25.504,25.686,25.396,25.576,8104101
2012-05-30,72.892,74.275,72.554,74.17,147575076,25.349,25.495,25.269,25.414,6082374
2012-05-31,74.371,74.468,73.183,73.985,137139854,25.37,25.454,25.115,25.299,13163477
2012-06-01,72.887,73.334,71.782,71.844,145222442,24.857,25.004,24.639,24.639,13265375
2012-06-04,71.907,72.677,70.24,72.264,155252189,24.716,24.835,24.489,24.78,8547076
2012-06-05,71.879,72.543,71.499,72.08,108188875,24.711,24.956,24.683,24.93,7876830
2012-06-06,72.71,73.488,72.418,73.183,102652353,25.103,25.532,25.093,25.504,7018116
2012-06-07,73.929,73.933,73.058,73.217,105884325,25.749,25.758,25.356,25.375,7376711
2012-06-08,73.203,74.351,72.866,74.317,96831448,25.356,25.676,25.286,25.657,8397069
2012-06-11,75.263,75.365,73.074,73.145,164804407,25.866,25.884,25.251,25.297,14970499
2012-06-12,73.567,73.842,72.571,73.784,121431894,25.348,25.575,25.203,25.548,8843311
2012-06-13,73.574,74.083,73.044,73.272,81907980,25.512,25.638,25.321,25.395,12536725
2012-06-14,73.155,73.445,72.644,73.193,96403492,25.414,25.614,25.251,25.523,11682889
2012-06-15,73.123,73.586,72.939,73.523,93389881,25.621,25.858,25.585,25.794,16059972
2012-06-18,73.117,75.284,73.042,75.015,122695162,25.712,26.085,25.676,25.985,9514404
2012-06-19,74.712,75.555,74.672,75.226,100721665,26.12,26.294,26.094,26.185,7210651
2012-06-20,75.326,75.461,74.378,75.011,100128718,26.222,26.312,26.022,26.232,10427775
2012-06-21,74.973,75.328,73.948,73.979,91018536,26.212,26.248,25.575,25.613,6790335
2012-06-22,74.153,74.556,73.689,74.546,79368233,25.702,25.921,25.647,25.894,15688853
2012-06-25,73.93,74.25,73.042,73.093,79747477,25.657,25.657,25.321,25.365,4964621
2012-06-26,73.168,73.57,72.654,73.255,77136810,25.439,25.532,25.286,25.468,6181724
2012-06-27,73.636,73.858,73.24,73.571,56600431,25.575,25.695,25.512,25.621,8180409
2012-06-28,73.21,73.507,72.433,72.871,78906736,25.449,25.486,25.121,25.412,11600121
2012-06-29,74.019,74.785,73.539,74.785,117433735,25.845,26.156,25.781,26.119,9898465
2012-07-02,74.883,76.002,74.737,75.88,111514548,26.194,26.277,26.066,26.267,9317431
2012-07-03,76.182,76.837,76.071,76.762,67409572,26.248,26.476,26.232,26.476,3768770
2012-07-05,76.909,78.674,76.793,78.109,135015162,26.411,26.611,26.304,26.476,7770143
2012-07-06,77.747,77.918,77.038,77.591,116839858,26.304,26.304,25.902,26.085,7591474
2012-07-09,77.516,78.616,77.362,78.615,105738948,26.022,26.085,25.874,26.032,8050719
2012-07-10,79.136,79.382,77.517,77.887,142529946,26.129,26.222,25.647,25.74,8017967
2012-07-11,77.62,77.818,76.481,77.404,130794921,25.722,25.784,25.412,25.621,8625192
2012-07-12,76.868,77.281,75.901,76.697,119281197,25.439,25.478,25.157,25.365,10732340
2012-07-13,77.214,77.759,76.837,77.474,86874978,25.421,25.767,25.412,25.702,7577369
2012-07-16,77.493,78.323,77.481,77.722,84028911,25.702,25.803,25.621,25.676,5180608
2012-07-17,78.22,78.31,77.24,77.728,81901129,25.84,25.858,25.458,25.775,9218957
2012-07-18,77.681,77.905,77.293,77.637,70373779,25.773,26.286,25.755,26.221,8942068
2012-07-19,78.281,78.802,77.606,78.673,121700750,26.385,26.54,26.349,26.448,10825970
2012-07-20,78.507,78.688,77.312,77.389,110788366,26.402,26.429,26.129,26.147,17273697
2012-07-23,76.12,77.594,75.262,77.329,135964917,25.702,25.985,25.504,25.894,7176665
2012-07-24,77.783,78.076,76.646,76.955,156714649,25.901,25.965,25.463,25.626,8662461
2012-07-25,73.567,74.378,72.996,73.633,244598938,25.449,25.695,25.375,25.532,9052536
2012-07-26,74.244,74.327,73.041,73.62,113411792,25.902,26.032,25.775,25.921,7747394
2012-07-27,73.637,75.022,73.202,74.938,112654849,26.066,26.531,25.995,26.485,10051759
2012-07-30,75.677,76.765,75.277,76.201,105688963,26.521,26.695,26.438,26.495,9817943
2012-07-31,77.252,78.333,77.183,78.217,128854850,26.569,26.75,26.549,26.603,9613181
2012-08-01,78.876,78.937,77.219,77.709,107181633,26.777,26.777,26.42,26.513,10031150
2012-08-02,77.198,78.207,76.869,77.833,92638591,26.294,26.637,26.202,26.34,7292529
2012-08-03,78.583,79.139,78.317,78.848,96106259,26.794,26.939,26.676,26.857,9006363
2012-08-06,79.052,80.022,78.79,79.726,84263406,26.959,27.166,26.939,27.047,12450728
2012-08-07,79.753,80.038,79.145,79.515,81000819,27.141,27.339,27.103,27.232,8455062
2012-08-08,79.318,79.895,79.029,79.381,68092939,27.175,27.312,27.132,27.241,9414013
2012-08-09,79.463,79.962,79.456,79.832,61563343,27.284,27.376,27.222,27.331,4832541
2012-08-10,79.574,79.966,79.573,79.959,54142786,27.241,27.406,27.184,27.396,12574842
2012-08-13,80.177,81.026,80.159,81.026,77330902,27.396,27.484,27.284,27.474,5729408
2012-08-14,81.266,82.136,81.052,81.243,94400781,27.556,27.566,27.339,27.422,6965110
2012-08-15,81.193,81.539,80.736,81.132,71471229,27.432,27.493,27.386,27.432,6215113
2012-08-16,81.182,81.896,81.088,81.841,70708281,27.575,27.851,27.539,27.803,7884097
2012-08-17,82.313,83.363,82.157,83.353,122891350,27.851,27.966,27.823,27.957,8947260
2012-08-20,83.596,85.547,83.585,85.547,170259907,27.93,28.021,27.842,27.986,8904797
2012-08-21,86.276,86.796,83.639,84.377,225254471,28.095,28.148,27.72,27.803,11135037
2012-08-22,84.165,86.041,83.353,86.025,156877150,27.74,27.921,27.641,27.851,20402582
2012-08-23,85.668,86.155,85.032,85.222,116606271,27.73,27.793,27.556,27.624,7761626
2012-08-24,84.822,86.103,84.312,85.297,120072048,27.53,27.842,27.466,27.793,6881675
2012-08-27,87.452,87.57,86.626,86.903,118473315,27.911,27.93,27.767,27.823,5305447
2012-08-28,86.81,86.954,86.256,86.785,74150624,27.793,27.859,27.676,27.757,8652471
2012-08-29,86.847,87.157,86.503,86.616,56244743,27.793,27.894,27.702,27.813,5269924
2012-08-30,86.253,86.368,85.25,85.38,83999199,27.685,27.72,27.484,27.503,6622353
2012-08-31,85.816,85.99,84.53,85.559,93912572,27.707,27.809,27.436,27.717,7270756
2012-09-04,85.624,86.831,85.463,86.809,102073975,27.689,27.799,27.453,27.717,7485587
2012-09-05,86.889,86.985,86.119,86.2,93331425,27.697,27.828,27.637,27.689,9667043
2012-09-06,86.577,87.234,86.273,86.974,108639222,27.89,28.319,27.855,28.311,8683844
2012-09-07,87.204,87.775,86.915,87.512,91480196,28.231,28.319,28.164,28.266,8802337
2012-09-10,87.513,87.88,85.153,85.237,135388853,28.214,28.295,27.966,27.966,6889727
2012-09-11,85.541,86.181,84.433,84.962,139860956,28.014,28.185,27.995,28.041,5848183
2012-09-12,85.765,86.155,84.37,86.142,197668083,28.157,28.223,28.021,28.194,5710008
2012-09-13,87.12,88.163,86.781,87.841,166050817,28.223,28.687,28.204,28.573,9700220
2012-09-14,88.738,89.64,88.471,88.907,166659568,28.648,28.839,28.62,28.714,11333143
2012-09-17,89.944,90.0,89.335,89.997,110528823,28.733,28.758,28.639,28.741,4196336
2012-09-18,90.012,90.327,89.568,90.275,103615560,28.677,28.758,28.667,28.758,5839080
2012-09-19,90.063,90.541,89.973,90.297,90703419,28.741,28.857,28.686,28.785,18967097
2012-09-20,89.921,90.036,89.207,89.86,93373157,28.686,28.767,28.583,28.733,7847724
2012-09-21,90.336,90.68,89.945,90.04,158597399,28.857,28.943,28.714,28.767,9824019
2012-09-24,88.338,89.402,87.843,88.846,177515299,28.548,28.629,28.476,28.583,5127473
2012-09-25,88.518,89.101,86.555,86.626,143990474,28.648,28.677,28.173,28.182,5958410
2012-09-26,86.007,86.515,85.036,85.551,160104730,28.127,28.145,27.828,27.982,8095669
2012-09-27,85.436,87.735,84.929,87.626,164862285,28.02,28.402,27.992,28.345,5310856
2012-09-28,87.294,87.599,85.753,85.797,148520167,28.271,28.37,28.097,28.141,8897877
2012-10-01,86.318,87.037,84.433,84.807,150857426,28.257,28.412,28.011,28.083,16350668
2012-10-02,85.117,85.7,83.68,85.05,174320895,28.211,28.257,27.908,28.118,8234473
2012-10-03,85.51,86.41,85.223,86.356,117741381,28.211,28.328,28.083,28.266,5770978
2012-10-04,86.33,86.716,85.596,85.759,102893871,28.293,28.402,28.164,28.345,4340568
2012-10-05,85.554,85.655,83.763,83.931,164861476,28.476,28.504,28.127,28.202,5015476
2012-10-08,83.197,83.285,81.811,82.077,177093384,28.001,28.083,27.864,27.908,19258168
2012-10-09,82.139,82.373,80.196,81.776,232772786,27.855,27.873,27.469,27.551,16961050
2012-10-10,82.28,82.951,81.925,82.429,141614440,27.561,27.609,27.39,27.443,14559062
2012-10-11,83.144,83.238,80.782,80.782,151561751,27.645,27.655,27.334,27.334,7557143
2012-10-12,80.969,81.718,80.421,80.99,127697746,27.342,27.478,27.26,27.315,7818702
2012-10-15,81.328,81.684,80.234,81.638,120015938,27.38,27.488,27.215,27.453,5661952
2012-10-16,81.717,83.635,81.154,83.571,152612285,27.488,27.855,27.488,27.828,12295735
2012-10-17,83.452,83.957,82.828,82.903,108046799,27.599,27.772,27.543,27.681,11608938
2012-10-18,82.258,82.578,81.026,81.366,132300097,27.609,27.707,27.26,27.361,13419284
2012-10-19,81.161,81.254,78.404,78.434,206563056,27.342,27.342,26.741,26.741,14067719
2012-10-22,78.765,81.718,78.551,81.544,151713892,26.741,26.987,26.686,26.924,6669430
2012-10-23,81.154,81.527,78.673,78.885,196244630,26.741,26.887,26.595,26.63,11568993
2012-10-24,79.925,80.582,78.536,79.33,154980421,26.713,26.787,26.429,26.476,7001673
2012-10-25,79.737,79.997,77.88,78.393,181812810,26.637,26.676,26.32,26.419,5735092
2012-10-26,78.379,78.967,76.008,77.681,282744263,26.384,26.586,26.221,26.467,10616790
2012-10-31,76.509,77.418,75.585,76.565,141622825,26.457,26.495,26.276,26.357,21287450
2012-11-01,76.938,77.552,76.417,76.722,100370713,26.495,26.814,26.438,26.787,7566358
2012-11-02,76.639,76.774,73.92,74.185,166440141,26.868,26.904,26.411,26.438,10005346
2012-11-05,75.047,75.595,74.286,75.191,146954789,26.457,26.647,26.392,26.586,6591956
2012-11-06,75.91,75.976,74.607,74.962,104065398,26.704,26.894,26.637,26.704,6649108
2012-11-07,74.139,74.231,71.803,72.094,219105455,26.419,26.429,25.965,26.038,11061138
2012-11-08,72.433,72.639,69.158,69.477,291720281,26.119,26.201,25.653,25.663,10365667
2012-11-09,69.823,71.689,68.955,70.678,257020990,25.644,26.038,25.626,25.781,15767939
2012-11-12,71.597,71.639,69.594,70.135,142539425,25.865,25.919,25.653,25.746,5599403
2012-11-13,69.629,71.123,69.298,70.143,147344021,25.552,25.855,25.482,25.617,10882762
2012-11-14,70.478,70.731,69.275,69.365,131818638,25.737,25.791,25.308,25.36,16704933
2012-11-15,69.448,69.701,67.523,67.91,218229394,25.38,25.482,25.134,25.216,9802778
2012-11-16,67.856,68.478,65.34,68.177,350204372,25.243,25.343,24.84,25.253,9499384
2012-11-19,69.859,73.32,69.752,73.09,227389256,25.561,25.965,25.544,25.946,12023519
2012-11-20,73.892,73.896,71.65,72.47,177617260,25.909,25.919,25.6,25.837,15840713
2012-11-21,72.901,73.302,71.911,72.569,103124238,25.845,25.974,25.808,25.919,11061982
2012-11-23,73.279,73.901,72.69,73.837,75416902,26.083,26.357,26.046,26.339,9075466
2012-11-26,74.406,76.227,74.123,76.166,174030221,26.293,26.457,26.192,26.457,8838533
2012-11-27,76.169,76.28,74.949,75.553,147326954,26.429,26.513,26.276,26.339,11777668
2012-11-28,74.582,75.684,73.936,75.314,143999894,26.165,26.513,26.02,26.495,12340245
2012-11-29,76.256,76.776,75.615,76.145,142187251,26.62,26.713,26.505,26.62,14809465
2012-11-30,75.741,76.021,75.28,75.619,108075345,26.61,26.666,26.503,26.594,6902601
2012-12-03,76.699,76.821,75.645,75.734,100626197,26.76,26.831,26.531,26.559,8660304
2012-12-04,75.165,75.17,73.919,74.401,154110067,26.559,26.578,26.376,26.513,11678357
2012-12-05,73.503,73.547,69.611,69.613,288540981,26.457,26.457,26.083,26.247,13788433
2012-12-06,68.338,71.486,67.006,70.703,325279989,26.175,26.467,26.064,26.402,10531554
2012-12-07,71.498,71.73,68.478,68.895,217634858,26.531,26.559,26.156,26.266,25983078
2012-12-10,67.829,69.575,67.385,68.452,174216164,26.201,26.457,26.184,26.329,15041032
2012-12-11,69.737,71.003,69.427,69.948,163451165,26.54,26.839,26.495,26.686,10866903
2012-12-12,70.773,70.8,69.288,69.639,134581946,26.814,26.831,26.578,26.637,7180036
2012-12-13,68.625,69.462,67.932,68.436,172750127,26.603,26.722,26.357,26.447,9617848
2012-12-14,66.504,66.942,65.323,65.862,278959027,26.276,26.357,26.119,26.192,10039975
2012-12-17,65.755,67.182,64.759,67.032,209577804,26.192,26.521,26.184,26.513,9653653
2012-12-18,67.829,69.111,67.215,68.978,172789056,26.63,26.932,26.54,26.904,12095472
2012-12-19,68.665,68.952,67.893,68.001,124129447,26.96,26.987,26.76,26.769,10010738
2012-12-20,68.478,68.502,67.039,67.407,131211299,26.787,26.859,26.63,26.814,7782197
2012-12-21,66.217,67.141,65.921,67.098,164854230,26.465,26.619,26.373,26.585,14755578
2012-12-24,67.229,67.735,67.017,67.204,48581683,26.511,26.557,26.455,26.511,2825104
2012-12-26,67.055,67.115,66.037,66.278,83532447,26.511,26.593,26.253,26.363,4600957
2012-12-27,66.348,66.697,65.2,66.547,125717789,26.346,26.408,25.997,26.336,11701533
2012-12-28,65.928,66.469,65.649,65.839,97870604,26.123,26.31,26.015,26.043,8988084
2012-12-31,65.903,69.172,65.764,68.754,182167904,25.976,26.604,25.937,26.495,16537947
2013-01-02,71.553,71.705,69.978,70.935,154865509,27.198,27.393,27.07,27.374,16380189
2013-01-03,70.745,71.017,69.896,70.039,97488400,27.354,27.43,27.117,27.198,10661006
2013-01-04,69.375,69.591,67.936,68.088,164191192,27.171,27.198,26.997,27.088,7273881
2013-01-07,67.446,68.386,66.566,67.689,133721724,27.007,27.117,26.895,27.051,8372220
2013-01-08,68.375,68.721,67.346,67.871,126651168,27.051,27.108,26.804,26.952,6060440
2013-01-09,67.533,67.83,66.664,66.808,112611881,26.978,27.051,26.942,26.997,12631636
2013-01-10,68.287,68.31,66.607,67.636,166038770,27.189,27.198,26.905,27.136,10601772
2013-01-11,67.331,67.872,67.057,67.222,96900287,27.127,27.208,27.07,27.171,5508051
2013-01-14,64.945,65.568,64.407,64.827,202815867,26.988,27.061,26.895,26.997,10597661
2013-01-15,64.382,64.47,62.452,62.781,242045402,26.878,26.878,26.721,26.823,8803679
2013-01-16,63.907,65.82,63.63,65.383,190827569,26.839,27.026,26.804,26.914,9569897
2013-01-17,65.931,65.99,64.862,64.945,125178052,27.051,27.127,26.997,27.026,6918546
2013-01-18,64.407,64.887,64.133,64.601,130744810,26.924,26.997,26.849,26.988,8429430
2013-01-22,65.188,65.617,64.165,65.216,127334286,27.007,27.061,26.859,27.061,6970275
2013-01-23,65.739,66.537,65.216,66.411,237111514,27.309,27.447,27.273,27.346,10331815
2013-01-24,59.431,60.171,58.17,58.204,403617999,26.914,27.127,26.839,26.878,14569210
2013-01-25,58.359,58.944,56.203,56.834,333813084,26.978,27.079,26.869,26.905,17651112
2013-01-28,56.566,58.556,56.313,58.12,216935263,26.952,27.088,26.887,26.997,7856236
2013-01-29,59.238,59.458,58.413,59.208,157788647,26.952,27.098,26.823,27.034,7395817
2013-01-30,59.044,59.766,58.721,59.022,115265298,27.017,27.136,26.914,26.952,6494059
2013-01-31,59.041,59.339,58.783,58.846,88226409,27.042,27.199,26.968,26.997,5899430
2013-02-01,59.317,59.365,57.926,58.607,149077967,27.228,27.364,27.127,27.3,7974275
2013-02-04,58.644,58.907,57.107,57.148,131820063,27.208,27.244,26.924,26.942,11850324
2013-02-05,57.37,59.398,57.135,59.151,158410285,27.042,27.354,27.017,27.254,10486717
2013-02-06,58.975,60.271,58.473,59.09,163969146,27.171,27.354,27.136,27.244,8099727
2013-02-07,60.203,61.076,59.014,60.845,193075926,27.273,27.3,26.988,27.244,10818513
2013-02-08,61.597,62.222,60.849,61.725,173919690,27.354,27.546,27.346,27.482,9945453
2013-02-11,61.921,63.017,61.501,62.369,142116427,27.52,27.565,27.43,27.539,7008377
2013-02-12,62.313,62.688,60.784,60.804,167111380,27.512,27.565,27.403,27.447,5846761
2013-02-13,60.716,61.548,60.198,60.689,130528184,27.457,27.546,27.354,27.439,9800552
2013-02-14,60.365,61.289,60.301,60.634,97666569,27.28,27.403,27.237,27.364,6936957
2013-02-15,60.927,61.098,59.766,59.798,107675202,27.384,27.482,27.263,27.346,5457767
2013-02-19,59.921,60.133,58.98,59.776,119714613,27.393,27.529,27.393,27.529,5029663
2013-02-20,59.479,59.479,58.322,58.329,130823949,27.52,27.539,27.146,27.153,7255116
2013-02-21,57.958,58.37,57.544,57.966,122781947,27.061,27.079,26.839,26.933,18111890
2013-02-22,58.381,58.685,58.036,58.584,90807897,27.117,27.273,27.017,27.263,9444610
2013-02-25,58.98,59.142,57.512,57.541,102261994,27.411,27.502,26.859,26.878,8798318
2013-02-26,57.678,58.678,56.874,58.346,137689988,26.952,27.088,26.823,27.034,8286769
2013-02-27,58.274,58.795,57.262,57.772,161369210,26.997,27.403,26.968,27.263,8983957
2013-02-28,57.705,58.201,57.36,57.36,88603115,27.272,27.448,27.207,27.207,7258424
2013-03-01,56.919,56.944,55.878,55.942,151714021,27.089,27.32,26.951,27.255,5995162
2013-03-04,55.593,55.645,54.452,54.585,159925050,27.171,27.354,27.136,27.336,5443544
2013-03-05,54.772,56.554,54.677,56.027,175360752,27.494,27.78,27.494,27.716,13544168
2013-03-06,56.465,56.563,55.157,55.314,126449262,27.809,27.819,27.653,27.696,7813435
2013-03-07,55.167,56.141,54.718,55.954,128660807,27.706,27.809,27.67,27.762,5801049
2013-03-08,55.854,56.585,55.699,56.103,107598393,27.891,27.891,27.734,27.819,6523299
2013-03-11,55.842,57.049,55.248,56.9,130331904,27.758,27.897,27.676,27.879,5846281
2013-03-12,56.609,57.031,55.564,55.676,128044372,27.809,27.856,27.662,27.78,5283929
2013-03-13,55.679,56.464,55.276,55.666,111528781,27.772,27.873,27.67,27.762,5973527
2013-03-14,56.247,56.481,55.939,56.206,83512928,27.856,27.984,27.856,27.965,6268839
2013-03-15,56.909,57.727,56.823,57.657,176977045,27.965,27.984,27.772,27.847,10688431
2013-03-18,57.366,59.448,57.336,59.221,166598826,27.627,27.974,27.587,27.856,6694333
2013-03-19,59.714,59.903,58.283,59.06,144771276,27.927,27.984,27.587,27.819,7890994
2013-03-20,59.442,59.472,58.423,58.75,84828139,27.974,28.021,27.873,27.955,7924677
2013-03-21,58.507,59.516,58.49,58.833,105328271,27.679,27.752,27.577,27.643,6286911
2013-03-22,59.073,60.052,58.882,60.027,108585162,27.716,27.856,27.687,27.819,3697451
2013-03-25,60.386,61.069,60.009,60.243,137724822,27.936,27.984,27.653,27.752,4961923
2013-03-26,60.484,60.537,59.846,59.926,80879706,27.891,27.936,27.828,27.927,4581991
2013-03-27,59.317,59.364,58.574,58.75,91080036,27.734,27.873,27.687,27.856,7841794
2013-03-28,58.456,58.715,57.389,57.523,121743329,27.789,27.936,27.743,27.909,8053470
2013-04-01,57.459,57.663,55.584,55.74,107028495,27.936,27.936,27.653,27.724,5021414
